player_id,draft_year,draft_round,draft_pick,draft_team,positive_draft_picks_evidence,review_admission_status,missingness_rule,model_use_allowed,training_allowed,source_truth_allowed
00-0031042,2014,2,49,NYJ,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0031384,2014,3,98,GNB,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0031194,2014,7,230,PIT,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0031088,2014,7,217,WAS,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0031044,2014,2,52,ARI,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0031428,2014,2,61,JAX,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0031236,2014,1,20,NOR,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0031326,2014,4,106,SFO,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0031344,2014,2,56,DEN,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0031381,2014,2,53,GNB,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0031310,2014,5,146,DAL,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0031339,2014,3,90,IND,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0031392,2014,3,97,PIT,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0031053,2014,4,104,NYJ,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0031291,2014,7,239,CIN,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0031021,2014,5,176,GNB,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0031382,2014,2,63,MIA,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0031001,2014,7,236,GNB,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
Not enough information,2014,7,244,NWE,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0031051,2014,3,91,ARI,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0031299,2014,2,42,PHI,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0030990,2014,3,86,PHI,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0031359,2014,1,28,CAR,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0031327,2014,4,123,SEA,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0031431,2014,2,39,JAX,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0031373,2014,4,118,PIT,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0031315,2014,6,190,MIA,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0031025,2014,7,218,BAL,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0031408,2014,1,7,TAM,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0031235,2014,1,12,NYG,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0031257,2014,2,45,SEA,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0031023,2014,6,209,NYJ,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0031187,2014,6,185,TAM,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0031068,2014,5,142,WAS,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0031325,2014,1,4,BUF,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0031056,2014,4,115,NYJ,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0031189,2014,6,189,DET,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0031002,2014,7,240,SDG,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0031268,2014,6,196,ARI,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0031589,2015,5,147,GNB,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0031568,2015,4,103,NYJ,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0032148,2015,3,75,NOR,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0031503,2015,1,1,TAM,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0032268,2015,1,2,TEN,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0032245,2015,3,89,STL,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0032156,2015,7,250,DEN,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0032104,2015,2,54,DET,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0031599,2015,5,174,CAR,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0032133,2015,5,138,TEN,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0032187,2015,3,86,ARI,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0032257,2015,3,77,CLE,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0031577,2015,4,125,BAL,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0031590,2015,5,149,MIA,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0031569,2015,4,106,CHI,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0031611,2015,6,205,IND,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0032152,2015,5,155,BUF,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0031625,2015,7,235,HOU,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0031959,2015,7,230,NOR,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0031939,2015,3,95,WAS,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0032144,2015,1,15,SDG,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0032063,2015,4,126,SFO,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0032209,2015,2,36,JAX,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
